date,lag_10_day,lag_1_day,lag_2_day,lag_3_day,lag_4_day,lag_5_day,lag_6_day,lag_7_day,lag_8_day,lag_9_day
2014-01-09,0.019344946086654814,-0.021626844334539104,-0.030208691775980335,-0.024706341655514684,-0.032453810974220884,-0.01182764282177682,0.00176871247958462,-0.009531605287988526,0.0007956086889231504,0.009306397756005098
2014-01-10,0.009306397756005098,-0.032094875129850924,-0.021626844334539104,-0.030208691775980335,-0.024706341655514684,-0.032453810974220884,-0.01182764282177682,0.00176871247958462,-0.009531605287988526,0.0007956086889231504
2014-01-13,0.0007956086889231504,-0.0362803745168225,-0.032094875129850924,-0.021626844334539104,-0.030208691775980335,-0.024706341655514684,-0.032453810974220884,-0.01182764282177682,0.00176871247958462,-0.009531605287988526
2014-01-14,-0.009531605287988526,-0.02868369404819048,-0.0362803745168225,-0.032094875129850924,-0.021626844334539104,-0.030208691775980335,-0.024706341655514684,-0.032453810974220884,-0.01182764282177682,0.00176871247958462
2014-01-15,0.00176871247958462,-0.007585452005070795,-0.02868369404819048,-0.0362803745168225,-0.032094875129850924,-0.021626844334539104,-0.030208691775980335,-0.024706341655514684,-0.032453810974220884,-0.01182764282177682
2014-01-16,-0.01182764282177682,0.013415746638962974,-0.007585452005070795,-0.02868369404819048,-0.0362803745168225,-0.032094875129850924,-0.021626844334539104,-0.030208691775980335,-0.024706341655514684,-0.032453810974220884
2014-01-17,-0.032453810974220884,0.007532542706105589,0.013415746638962974,-0.007585452005070795,-0.02868369404819048,-0.0362803745168225,-0.032094875129850924,-0.021626844334539104,-0.030208691775980335,-0.024706341655514684
2014-01-21,-0.024706341655514684,-0.017480757647215087,0.007532542706105589,0.013415746638962974,-0.007585452005070795,-0.02868369404819048,-0.0362803745168225,-0.032094875129850924,-0.021626844334539104,-0.030208691775980335
2014-01-22,-0.030208691775980335,-0.001854286804983816,-0.017480757647215087,0.007532542706105589,0.013415746638962974,-0.007585452005070795,-0.02868369404819048,-0.0362803745168225,-0.032094875129850924,-0.021626844334539104
2014-01-23,-0.021626844334539104,0.002576559541268508,-0.001854286804983816,-0.017480757647215087,0.007532542706105589,0.013415746638962974,-0.007585452005070795,-0.02868369404819048,-0.0362803745168225,-0.032094875129850924
2014-01-24,-0.032094875129850924,0.01286663060324834,0.002576559541268508,-0.001854286804983816,-0.017480757647215087,0.007532542706105589,0.013415746638962974,-0.007585452005070795,-0.02868369404819048,-0.0362803745168225
2014-01-27,-0.0362803745168225,-0.004448388595958867,0.01286663060324834,0.002576559541268508,-0.001854286804983816,-0.017480757647215087,0.007532542706105589,0.013415746638962974,-0.007585452005070795,-0.02868369404819048
2014-01-28,-0.02868369404819048,0.005348055327900812,-0.004448388595958867,0.01286663060324834,0.002576559541268508,-0.001854286804983816,-0.017480757647215087,0.007532542706105589,0.013415746638962974,-0.007585452005070795
2014-01-29,-0.007585452005070795,-0.0741534023210888,0.005348055327900812,-0.004448388595958867,0.01286663060324834,0.002576559541268508,-0.001854286804983816,-0.017480757647215087,0.007532542706105589,0.013415746638962974
2014-01-30,0.013415746638962974,-0.08041562847795578,-0.0741534023210888,0.005348055327900812,-0.004448388595958867,0.01286663060324834,0.002576559541268508,-0.001854286804983816,-0.017480757647215087,0.007532542706105589
2014-01-31,0.007532542706105589,-0.07681916003110796,-0.08041562847795578,-0.0741534023210888,0.005348055327900812,-0.004448388595958867,0.01286663060324834,0.002576559541268508,-0.001854286804983816,-0.017480757647215087
2014-02-03,-0.017480757647215087,-0.07048339384812272,-0.07681916003110796,-0.08041562847795578,-0.0741534023210888,0.005348055327900812,-0.004448388595958867,0.01286663060324834,0.002576559541268508,-0.001854286804983816
2014-02-04,-0.001854286804983816,-0.06506711456159361,-0.07048339384812272,-0.07681916003110796,-0.08041562847795578,-0.0741534023210888,0.005348055327900812,-0.004448388595958867,0.01286663060324834,0.002576559541268508
2014-02-05,0.002576559541268508,-0.04757111501288858,-0.06506711456159361,-0.07048339384812272,-0.07681916003110796,-0.08041562847795578,-0.0741534023210888,0.005348055327900812,-0.004448388595958867,0.01286663060324834
2014-02-06,0.01286663060324834,-0.03749432271879213,-0.04757111501288858,-0.06506711456159361,-0.07048339384812272,-0.07681916003110796,-0.08041562847795578,-0.0741534023210888,0.005348055327900812,-0.004448388595958867
2014-02-07,-0.004448388595958867,-0.034699585308120014,-0.03749432271879213,-0.04757111501288858,-0.06506711456159361,-0.07048339384812272,-0.07681916003110796,-0.08041562847795578,-0.0741534023210888,0.005348055327900812
2014-02-10,0.005348055327900812,-0.018859848541280505,-0.034699585308120014,-0.03749432271879213,-0.04757111501288858,-0.06506711456159361,-0.07048339384812272,-0.07681916003110796,-0.08041562847795578,-0.0741534023210888
2014-02-11,-0.0741534023210888,3.4826565363523224e-05,-0.018859848541280505,-0.034699585308120014,-0.03749432271879213,-0.04757111501288858,-0.06506711456159361,-0.07048339384812272,-0.07681916003110796,-0.08041562847795578
2014-02-12,-0.08041562847795578,0.013891245389066853,3.4826565363523224e-05,-0.018859848541280505,-0.034699585308120014,-0.03749432271879213,-0.04757111501288858,-0.06506711456159361,-0.07048339384812272,-0.07681916003110796
2014-02-13,-0.07681916003110796,0.01486947938157267,0.013891245389066853,3.4826565363523224e-05,-0.018859848541280505,-0.034699585308120014,-0.03749432271879213,-0.04757111501288858,-0.06506711456159361,-0.07048339384812272
2014-02-14,-0.07048339384812272,0.03319263645730236,0.01486947938157267,0.013891245389066853,3.4826565363523224e-05,-0.018859848541280505,-0.034699585308120014,-0.03749432271879213,-0.04757111501288858,-0.06506711456159361
2014-02-18,-0.06506711456159361,0.033371282890210824,0.03319263645730236,0.01486947938157267,0.013891245389066853,3.4826565363523224e-05,-0.018859848541280505,-0.034699585308120014,-0.03749432271879213,-0.04757111501288858
2014-02-19,-0.04757111501288858,0.036826337643342914,0.033371282890210824,0.03319263645730236,0.01486947938157267,0.013891245389066853,3.4826565363523224e-05,-0.018859848541280505,-0.034699585308120014,-0.03749432271879213
2014-02-20,-0.03749432271879213,0.020771301740912063,0.036826337643342914,0.033371282890210824,0.03319263645730236,0.01486947938157267,0.013891245389066853,3.4826565363523224e-05,-0.018859848541280505,-0.034699585308120014
2014-02-21,-0.034699585308120014,0.010384323380119064,0.020771301740912063,0.036826337643342914,0.033371282890210824,0.03319263645730236,0.01486947938157267,0.013891245389066853,3.4826565363523224e-05,-0.018859848541280505
2014-02-24,-0.018859848541280505,0.001671159793676366,0.010384323380119064,0.020771301740912063,0.036826337643342914,0.033371282890210824,0.03319263645730236,0.01486947938157267,0.013891245389066853,3.4826565363523224e-05
2014-02-25,3.4826565363523224e-05,0.00816416856833326,0.001671159793676366,0.010384323380119064,0.020771301740912063,0.036826337643342914,0.033371282890210824,0.03319263645730236,0.01486947938157267,0.013891245389066853
2014-02-26,0.013891245389066853,-1.911832776394065e-05,0.00816416856833326,0.001671159793676366,0.010384323380119064,0.020771301740912063,0.036826337643342914,0.033371282890210824,0.03319263645730236,0.01486947938157267
2014-02-27,0.01486947938157267,-0.010592967089224331,-1.911832776394065e-05,0.00816416856833326,0.001671159793676366,0.010384323380119064,0.020771301740912063,0.036826337643342914,0.033371282890210824,0.03319263645730236
2014-02-28,0.03319263645730236,0.007460236559773134,-0.010592967089224331,-1.911832776394065e-05,0.00816416856833326,0.001671159793676366,0.010384323380119064,0.020771301740912063,0.036826337643342914,0.033371282890210824
2014-03-03,0.033371282890210824,0.001921918802913945,0.007460236559773134,-0.010592967089224331,-1.911832776394065e-05,0.00816416856833326,0.001671159793676366,0.010384323380119064,0.020771301740912063,0.036826337643342914
2014-03-04,0.036826337643342914,0.002240897477085414,0.001921918802913945,0.007460236559773134,-0.010592967089224331,-1.911832776394065e-05,0.00816416856833326,0.001671159793676366,0.010384323380119064,0.020771301740912063
2014-03-05,0.020771301740912063,0.006211557388131398,0.002240897477085414,0.001921918802913945,0.007460236559773134,-0.010592967089224331,-1.911832776394065e-05,0.00816416856833326,0.001671159793676366,0.010384323380119064
2014-03-06,0.010384323380119064,0.006081362408798402,0.006211557388131398,0.002240897477085414,0.001921918802913945,0.007460236559773134,-0.010592967089224331,-1.911832776394065e-05,0.00816416856833326,0.001671159793676366
2014-03-07,0.001671159793676366,0.0010701122881223708,0.006081362408798402,0.006211557388131398,0.002240897477085414,0.001921918802913945,0.007460236559773134,-0.010592967089224331,-1.911832776394065e-05,0.00816416856833326
2014-03-10,0.00816416856833326,-0.0013228302291276588,0.0010701122881223708,0.006081362408798402,0.006211557388131398,0.002240897477085414,0.001921918802913945,0.007460236559773134,-0.010592967089224331,-1.911832776394065e-05
2014-03-11,-1.911832776394065e-05,-0.0014838419722009988,-0.0013228302291276588,0.0010701122881223708,0.006081362408798402,0.006211557388131398,0.002240897477085414,0.001921918802913945,0.007460236559773134,-0.010592967089224331
2014-03-12,-0.010592967089224331,0.008046941553517614,-0.0014838419722009988,-0.0013228302291276588,0.0010701122881223708,0.006081362408798402,0.006211557388131398,0.002240897477085414,0.001921918802913945,0.007460236559773134
2014-03-13,0.007460236559773134,0.009011775447296106,0.008046941553517614,-0.0014838419722009988,-0.0013228302291276588,0.0010701122881223708,0.006081362408798402,0.006211557388131398,0.002240897477085414,0.001921918802913945
2014-03-14,0.001921918802913945,-0.0022631660751573916,0.009011775447296106,0.008046941553517614,-0.0014838419722009988,-0.0013228302291276588,0.0010701122881223708,0.006081362408798402,0.006211557388131398,0.002240897477085414
2014-03-17,0.002240897477085414,-0.012122192082867241,-0.0022631660751573916,0.009011775447296106,0.008046941553517614,-0.0014838419722009988,-0.0013228302291276588,0.0010701122881223708,0.006081362408798402,0.006211557388131398
2014-03-18,0.006211557388131398,-0.0063620746235672114,-0.012122192082867241,-0.0022631660751573916,0.009011775447296106,0.008046941553517614,-0.0014838419722009988,-0.0013228302291276588,0.0010701122881223708,0.006081362408798402
2014-03-19,0.006081362408798402,0.004347981645512446,-0.0063620746235672114,-0.012122192082867241,-0.0022631660751573916,0.009011775447296106,0.008046941553517614,-0.0014838419722009988,-0.0013228302291276588,0.0010701122881223708
2014-03-20,0.0010701122881223708,0.0046800665576638015,0.004347981645512446,-0.0063620746235672114,-0.012122192082867241,-0.0022631660751573916,0.009011775447296106,0.008046941553517614,-0.0014838419722009988,-0.0013228302291276588
2014-03-21,-0.0013228302291276588,-0.00017217595729938307,0.0046800665576638015,0.004347981645512446,-0.0063620746235672114,-0.012122192082867241,-0.0022631660751573916,0.009011775447296106,0.008046941553517614,-0.0014838419722009988
2014-03-24,-0.0014838419722009988,0.007367773007644256,-0.00017217595729938307,0.0046800665576638015,0.004347981645512446,-0.0063620746235672114,-0.012122192082867241,-0.0022631660751573916,0.009011775447296106,0.008046941553517614
2014-03-25,0.008046941553517614,0.018776270050186755,0.007367773007644256,-0.00017217595729938307,0.0046800665576638015,0.004347981645512446,-0.0063620746235672114,-0.012122192082867241,-0.0022631660751573916,0.009011775447296106
